Ts,ActP
1639580984,3
1639580985,73
1639580986,122
1639580987,111
1639580988,111
1639580990,114
1639580991,115
1639580993,4
1639580993,4
1639581008,114
1639581008,114
1639581008,114
1639581044,3
1639581045,155
1639581046,115
1639581047,115
1639581048,112
1639581049,110
1639581050,111
1639581051,114
1639581052,111
1639581053,3
1639581054,3
1639581055,3
1639581056,3
1639581057,3
1639581058,3
1639581059,3
1639581060,3
1639581061,3
1639581062,3
1639581063,3
1639581064,3
1639581065,127
1639581066,121
1639581067,115
1639581068,112
1639581069,111
1639581071,115
1639581072,107
1639581072,107
1639581073,3
1639581074,3
1639581075,3
1639581076,3
1639581077,3
1639581078,3
1639581079,3
1639581080,3
1639581081,3
1639581082,3
1639581083,3
1639581084,3
1639581085,162
1639581086,125
1639581087,112
1639581088,107
1639581089,107
1639581090,114
1639581091,115
1639581092,3
1639581093,3
1639581096,3
1639581096,3
1639581096,3
1639581098,3
1639581099,3
1639581099,3
1639581101,3
1639581125,96
1639581125,96
1639581125,96
1639581125,96
1639581125,96
1639581125,96
1639581125,96
1639581139,3
1639581140,3
1639581141,3
1639581142,3
1639581143,3
1639581144,3
1639581145,122
1639581146,122
1639581147,112
1639581148,116
1639581149,112
1639581150,116
1639581151,116
1639581152,107
1639581153,3
1639581154,3
1639581155,3
1639581156,3
1639581157,3
1639581158,3
1639581159,3
1639581160,3
1639581161,3
1639581162,3
1639581163,3
1639581164,3
1639581165,96
1639581166,112
1639581167,111
1639581168,110
1639581169,112
1639581171,115
1639581172,114
1639581173,3
1639581174,3
1639581175,3
1639581176,3
1639581176,3
1639581177,3
1639581178,3
1639581179,3
1639581181,3
1639581183,3
1639581183,3
1639581184,3
1639581185,137
1639581185,137
1639581186,121
1639581187,108
1639581188,114
1639581189,110
1639581190,112
1639581191,117
1639581192,107
1639581193,3
1639581194,3
1639581195,3
1639581197,3
1639581197,3
1639581198,3
1639581200,3
1639581201,3
1639581201,3
1639581202,3
1639581203,3
1639581204,3
1639581205,85
1639581210,111
1639581210,111
1639581210,111
1639581210,111
1639581210,111
1639581211,109
1639581212,61
1639581214,3
1639581214,3
1639581216,3
1639581216,3
1639581217,3
1639581218,3
1639581219,3
1639581232,105
1639581232,105
1639581232,105
1639581232,105
1639581232,105
1639581232,105
1639581232,105
1639581233,3
1639581233,3
1639581233,3
1639581233,3
1639581233,3
1639581233,3
1639581233,3
1639581234,3
1639581236,3
1639581237,3
1639581238,3
1639581238,3
1639581240,3
1639581240,3
1639581241,3
1639581242,3
1639581243,3
1639581244,3
1639581246,114
1639581246,114
1639581247,112
1639581248,114
1639581249,112
1639581251,109
1639581251,109
1639581252,70
1639581253,3
1639581254,3
1639581255,3
1639581256,3
1639581257,3
1639581258,3
1639581259,3
1639581260,3
1639581261,3
1639581262,3
1639581263,3
1639581264,3
1639581265,108
1639581266,112
1639581267,107
1639581268,107
1639581269,114
1639581270,112
1639581271,115
1639581272,19
1639581273,3
1639581274,3
1639581275,3
1639581276,3
1639581278,3
1639581278,3
1639581280,3
1639581281,3
1639581281,3
1639581283,3
1639581283,3
1639581284,3
1639581285,90
1639581286,120
1639581287,112
1639581288,111
1639581290,110
1639581290,110
1639581291,110
1639581292,64
1639581294,3
1639581296,3
1639581296,3
1639581297,3
1639581297,3
1639581298,3
1639581299,3
1639581300,3
1639581301,3
1639581302,3
1639581303,3
1639581304,3
1639581307,111
1639581307,111
1639581323,3
1639581323,3
1639581323,3
1639581323,3
1639581323,3
1639581323,3
1639581324,20
1639581324,20
1639581324,20
1639581324,20
1639581324,20
1639581324,20
1639581324,20
1639581324,20
1639581324,20
1639581324,20
1639581324,20
1639581324,20
1639581325,31
1639581326,31
1639581327,30
1639581328,3
1639581334,30
1639581334,30
1639581334,30
1639581334,30
1639581334,30
1639581334,30
1639581374,20
1639581375,20
1639581376,20
1639581377,20
1639581378,20
1639581379,20
1639581380,20
1639581381,20
1639581382,20
1639581383,3
1639581384,3
1639581385,3
1639581386,130
1639581387,57
1639581388,54
1639581389,56
1639581390,57
1639581392,49
1639581393,3
1639581395,3
1639581395,3
1639581396,32
1639581398,19
1639581399,80
1639581401,90
1639581402,86
1639581402,86
1639581404,76
1639581404,76
1639581405,80
1639581406,61
1639581406,61
1639581407,61
1639581408,60
1639581408,60
1639581409,60
1639581411,60
1639581411,60
1639581412,61
1639581413,87
1639581414,55
1639581416,70
1639581417,88
1639581418,79
1639581418,79
1639581419,79
1639581420,78
1639581421,79
1639581422,78
1639581423,79
1639581424,79
1639581425,78
1639581426,62
1639581427,61
1639581428,62
1639581429,61
1639581431,96
1639581431,96
1639581432,67
1639581434,3
1639581435,49
1639581435,49
1639581437,76
1639581437,76
1639581439,79
1639581440,78
1639581440,78
1639581441,77
1639581442,78
1639581443,78
1639581445,78
1639581445,78
1639581447,61
1639581448,95
1639581449,86
1639581450,3
1639581450,3
1639581452,49
1639581453,66
1639581454,59
1639581454,59
1639581455,62
1639581456,82
1639581459,101
1639581459,101
1639581462,115
1639581463,115
1639581470,134
1639581470,134
1639581471,130
1639581471,130
1639581472,133
1639581472,133
1639581474,131
1639581477,131
1639581477,131
1639581477,131
1639581477,131
1639581478,131
1639581478,131
1639581479,113
1639581479,113
1639581479,113
1639581479,113
1639581479,113
1639581479,113
1639581482,113
1639581482,113
1639581484,113
1639581484,141
1639581484,141
1639581485,129
1639581486,129
1639581491,132
1639581491,132
1639581491,132
1639581491,132
1639581491,132
1639581492,128
1639581494,129
1639581494,129
1639581495,127
1639581496,112
1639581498,106
1639581499,3
1639581499,3
1639581501,3
1639581501,3
1639581553,128
1639581554,128
1639581555,128
1639581556,56
1639581557,3
1639581558,3
1639581559,3
1639581560,3
1639581561,3
1639581562,3
1639581563,57
1639581564,47
1639581565,82
1639581566,79
1639581567,75
1639581568,74
1639581569,75
1639581570,76
1639581572,75
1639581572,75
1639581573,75
1639581574,75
1639581575,73
1639581576,59
1639581577,59
1639581578,58
1639581579,59
1639581580,58
1639581581,58
1639581582,59
1639581583,58
1639581584,99
1639581585,98
1639581587,128
1639581587,131
1639581588,138
1639581589,146
1639581591,154
1639581591,162
1639581592,171
1639581606,130
1639581606,130
1639581606,130
1639581606,130
1639581606,130
1639581606,130
1639581606,130
1639581607,130
1639581607,130
1639581607,130
1639581607,130
1639581607,130
1639581607,130
1639581607,130
1639581607,126
1639581608,127
1639581609,126
1639581610,127
1639581611,126
1639581612,126
1639581613,127
1639581615,126
1639581615,123
1639581616,109
1639581617,109
1639581618,109
1639581619,109
1639581620,109
1639581621,109
1639581622,109
1639581623,109
1639581627,125
1639581627,125
1639581627,135
1639581627,135
1639581628,125
1639581629,125
1639581630,124
1639581631,125
1639581632,125
1639581633,125
1639581634,125
1639581635,116
1639581636,109
1639581637,109
1639581638,109
1639581639,108
1639581640,108
1639581641,109
1639581661,188
1639581661,188
1639581661,188
1639581661,188
1639581661,188
1639581661,188
1639581661,188
1639581662,192
1639581662,192
1639581662,192
1639581662,192
1639581662,192
1639581662,192
1639581662,192
1639581662,192
1639581662,192
1639581662,192
1639581662,192
1639581662,192
1639581662,192
1639581662,192
1639581663,197
1639581664,201
1639581665,189
1639581666,166
1639581667,173
1639581668,168
1639581669,171
1639581670,169
1639581671,169
1639581672,168
1639581673,153
1639581674,152
1639581675,153
1639581676,153
1639581677,168
1639581678,173
1639581679,169
1639581680,168
1639581681,169
1639581682,170
1639581683,170
1639581684,170
1639581685,170
1639581686,170
1639581687,170
1639581688,170
1639581689,170
1639581690,171
1639581691,170
1639581692,161
1639581693,154
1639581694,154
1639581695,201
1639581696,193
1639581697,200
1639581698,207
1639581699,236
1639581700,233
1639581701,237
1639581703,241
1639581703,247
1639581704,252
1639581705,259
1639581706,265
1639581707,255
1639581708,210
1639581709,231
1639581710,227
1639581711,225
1639581712,227
1639581713,224
1639581714,214
1639581715,208
1639581716,209
1639581717,208
1639581718,207
1639581719,216
1639581720,226
1639581721,225
1639581722,226
1639581723,225
1639581724,227
1639581725,225
1639581726,194
1639581727,251
1639581728,265
1639581729,263
1639581730,272
1639581731,296
1639581732,301
1639581733,302
1639581734,307
1639581735,314
1639581736,324
1639581737,341
1639581738,345
1639581739,294
1639581740,300
1639581741,301
1639581742,299
1639581743,300
1639581744,300
1639581745,299
1639581746,288
1639581747,282
1639581748,283
1639581749,283
1639581750,282
1639581751,313
1639581752,299
1639581753,300
1639581755,299
1639581755,298
1639581756,300
1639581757,300
1639581758,295
1639581759,283
1639581761,282
1639581761,282
1639581763,280
1639581763,283
1639581764,280
1639581765,283
1639581766,283
1639581767,283
1639581769,314
1639581769,299
1639581770,298
1639581771,298
1639581772,189
1639581773,21
1639581774,21
1639581775,21
1639581776,21
1639581777,21
1639581778,8
1639581779,8
1639581780,4
1639581781,4
1639581782,4
1639581783,4
1639581784,4
1639581785,4
1639581786,4
1639581787,4
1639581788,4
1639581789,4
1639581790,4
1639581791,3
1639581792,3
1639581793,3
1639581794,3
1639581795,3
1639581796,3
1639581797,3
1639581798,3
1639581799,3
1639581800,3
1639581801,3
1639581802,3
1639581803,3
1639581804,3
1639581805,3
1639581806,3
1639581807,3
1639581808,3
1639581809,9
1639581810,9
1639581811,9
1639581828,9
1639581828,9
1639581828,9
1639581828,9
1639581828,9
1639581828,9
1639581828,9
1639581828,9
1639581829,9
1639581829,9
1639581829,9
1639581829,9
1639581829,9
1639581829,9
1639581829,9
1639581829,9
1639581829,9
1639581829,9
1639581830,9
1639581831,9
1639581832,9
1639581833,9
1639581834,9
1639581835,9
1639581836,9
1639581837,9
1639581838,9
1639581839,9
1639581840,9
1639581841,9
1639581842,9
1639581843,9
1639581844,9
1639581845,9
1639581846,9
1639581847,9
1639581848,9
1639581849,9
1639581850,9
1639581851,9
1639581852,9
1639581853,9
1639581854,9
1639581855,9
1639581856,9
1639581857,9
1639581858,9
1639581859,9
1639581860,9
1639581861,9
1639581862,9
1639581863,9
1639581864,9
1639581865,9
1639581866,9
1639581867,9
1639581868,9
1639581871,9
1639581871,9
1639581879,9
1639581879,9
1639581879,9
1639581879,9
1639581880,9
1639581880,9
1639581880,9
1639581880,9
1639581880,9
1639581880,9
1639581881,9
1639581882,9
1639581883,9
1639581884,9
1639581885,9
1639581886,9
1639581887,9
1639581888,9
1639581889,9
1639581890,9
1639581891,9
1639581892,9
1639581895,9
1639581895,9
1639581895,9
1639581896,9
1639581898,9
1639581898,9
1639581899,9
1639581900,9
1639581902,9
1639581902,9
1639581903,9
1639581904,9
1639581905,9
1639581906,9
1639581907,9
1639581908,9
1639581909,9
1639581910,9
1639581916,9
1639581916,9
1639581916,9
1639581916,9
1639581916,9
1639581916,9
1639581917,9
1639581918,9
1639581919,9
1639581920,9
1639581921,9
1639581922,9
1639581923,9
1639581924,9
1639581925,9
1639581926,9
1639581927,9
1639581929,9
1639581929,9
1639581930,9
1639581931,9
1639581932,9
1639581933,9
1639581934,9
1639581935,9
1639581936,9
1639581937,9
1639581938,9
1639581939,9
1639581940,9
1639581945,9
1639581945,9
1639581945,9
1639581945,9
1639581946,9
1639581946,9
1639581947,9
1639581948,9
1639581949,9
1639581950,9
1639581951,9
1639581952,9
1639581953,9
1639581954,9
1639581968,9
1639581968,9
1639581968,9
1639581968,9
1639581968,9
1639581968,9
1639581968,9
1639581974,9
1639581974,9
1639581974,9
1639581974,9
1639581974,9
1639581974,9
1639581974,9
1639581974,9
1639581974,9
1639581974,9
1639581974,9
1639581974,9
1639581974,9
1639581975,9
1639581976,9
1639581977,9
1639581978,9
1639581979,9
1639581980,9
1639581981,9
1639581982,9
1639581983,9
1639581984,9
1639581985,9
1639581986,9
1639581987,9
1639581988,9
1639581989,9
1639581990,9
1639581991,9
1639581992,9
1639581993,9
1639581994,9
1639581995,9
1639581996,9
1639581997,9
1639581998,9
1639581999,9
1639582000,9
1639582002,9
1639582002,9
1639582003,9
1639582006,9
1639582006,9
1639582006,9
1639582007,9
1639582024,227
1639582024,227
1639582024,227
1639582024,227
1639582024,227
1639582024,227
1639582024,227
1639582025,225
1639582025,225
1639582025,225
1639582025,225
1639582025,225
1639582025,225
1639582025,225
1639582025,225
1639582025,225
1639582025,225
1639582025,225
1639582026,225
1639582027,228
1639582028,234
1639582030,231
1639582030,231
1639582031,226
1639582032,232
1639582033,226
1639582034,4
1639582035,3
1639582036,3
1639582037,3
1639582038,3
1639582039,3
1639582040,3
1639582041,3
1639582042,3
1639582043,3
1639582044,31
1639582046,231
1639582046,231
1639582047,223
1639582048,224
1639582049,222
1639582050,225
1639582051,225
1639582052,225
1639582053,225
1639582055,223
1639582055,223
1639582056,4
1639582057,3
1639582058,3
1639582060,3
1639582060,3
1639582061,3
1639582062,3
1639582063,3
1639582064,3
1639582065,70
1639582066,220
1639582067,220
1639582068,236
1639582069,235
1639582070,236
1639582071,226
1639582072,231
1639582073,231
1639582074,233
1639582075,230
1639582076,235
1639582077,222
1639582078,3
1639582079,3
1639582080,3
1639582081,3
1639582082,3
1639582083,3
1639582084,3
1639582085,3
1639582086,3
1639582089,233
1639582090,233
1639582090,233
1639582090,233
1639582091,224
1639582092,220
1639582093,229
1639582094,221
1639582095,219
1639582096,226
1639582097,223
1639582098,230
1639582099,223
1639582115,228
1639582115,228
1639582115,228
1639582115,228
1639582115,228
1639582115,228
1639582115,228
1639582116,223
1639582116,223
1639582116,223
1639582116,223
1639582116,223
1639582116,223
1639582116,223
1639582116,223
1639582116,223
1639582116,223
1639582117,232
1639582118,224
1639582119,233
1639582120,227
1639582121,229
1639582122,4
1639582123,3
1639582124,3
1639582125,3
1639582126,3
1639582127,3
1639582128,3
1639582129,3
1639582130,3
1639582131,3
1639582132,30
1639582133,208
1639582134,234
1639582135,233
1639582136,228
1639582137,227
1639582138,220
1639582139,228
1639582140,220
1639582141,225
1639582142,219
1639582143,226
1639582144,4
1639582145,3
1639582146,3
1639582147,3
1639582148,3
1639582149,3
1639582150,3
1639582152,3
1639582152,3
1639582153,3
1639582155,216
1639582155,216
1639582156,234
1639582157,227
1639582158,226
1639582159,220
1639582160,230
1639582161,225
1639582162,229
1639582163,227
1639582167,3
1639582167,3
1639582167,3
1639582167,3
1639582168,3
1639582169,3
1639582170,3
1639582171,3
1639582172,3
1639582173,3
1639582174,3
1639582175,3
1639582176,128
1639582177,223
1639582178,234
1639582179,232
1639582180,227
1639582181,227
1639582182,223
1639582183,221
1639582184,220
1639582185,220
1639582186,223
1639582187,226
1639582188,3
1639582189,3
1639582190,3
1639582191,3
1639582193,3
1639582193,3
1639582194,3
1639582195,3
1639582196,3
1639582197,3
1639582198,155
1639582199,214
1639582200,233
1639582201,229
1639582202,218
1639582203,222
1639582204,222
1639582205,223
1639582206,227
1639582207,227
1639582208,228
1639582209,224
1639582210,3
1639582211,3
1639582212,3
1639582213,3
1639582214,3
1639582215,3
1639582216,3
1639582217,3
1639582218,3
1639582219,3
1639582223,221
1639582223,221
1639582223,221
1639582224,221
1639582224,228
1639582225,224
1639582226,223
1639582227,218
1639582228,224
1639582229,223
1639582230,221
1639582231,225
1639582232,4
1639582233,3
1639582234,3
1639582235,3
1639582236,3
1639582237,3
1639582238,3
1639582239,3
1639582240,3
1639582241,3
1639582242,188
1639582243,203
1639582244,229
1639582245,224
1639582246,231
1639582247,218
1639582248,228
1639582249,220
1639582250,227
1639582251,222
1639582253,221
1639582253,221
1639582254,3
1639582255,3
1639582256,3
1639582257,3
1639582258,3
1639582259,3
1639582260,3
1639582261,3
1639582262,3
1639582265,205
1639582265,205
1639582266,205
1639582266,224
1639582268,222
1639582268,222
1639582269,220
1639582270,221
1639582271,218
1639582272,220
1639582273,220
1639582274,221
1639582275,219
1639582276,3
1639582277,3
1639582278,3
1639582279,3
1639582280,3
1639582281,3
1639582282,3
1639582286,164
1639582286,164
1639582286,164
1639582286,164
1639582287,206
1639582289,225
1639582289,225
1639582294,223
1639582295,222
1639582295,222
1639582295,223
1639582295,222
1639582295,222
1639582296,221
1639582297,227
1639582298,3
1639582299,3
1639582300,3
1639582301,3
1639582302,3
1639582303,3
1639582304,3
1639582305,3
1639582306,3
1639582307,3
1639582309,219
1639582317,219
1639582317,219
1639582317,219
1639582317,219
1639582317,219
1639582317,219
1639582317,219
1639582318,224
1639582318,224
1639582318,224
1639582319,178
1639582320,3
1639582321,3
1639582322,3
1639582323,3
1639582324,3
1639582325,3
1639582326,3
1639582328,3
1639582330,172
1639582331,172
1639582331,172
1639582332,210
1639582332,234
1639582333,227
1639582335,225
1639582335,225
1639582336,224
1639582338,227
1639582338,227
1639582339,221
1639582340,233
1639582341,144
1639582342,3
1639582343,3
1639582344,3
1639582345,3
1639582350,3
1639582350,3
1639582350,3
1639582350,3
1639582351,3
1639582351,3
1639582352,156
1639582353,203
1639582354,232
1639582355,226
1639582356,222
1639582357,217
1639582359,219
1639582359,217
1639582360,214
1639582375,32
1639582375,32
1639582375,32
1639582375,32
1639582375,32
1639582375,32
1639582375,32
1639582375,32
1639582379,3
1639582379,3
1639582379,3
1639582379,3
1639582379,3
1639582379,3
1639582379,3
1639582379,3
1639582379,3
1639582379,3
1639582379,3
1639582380,3
1639582386,31
1639582386,31
1639582386,31
1639582386,31
1639582386,31
1639582386,31
1639582392,31
1639582396,31
1639582396,31
1639582396,31
1639582396,31
1639582396,31
1639582396,31
1639582396,31
1639582397,31
1639582397,31
1639582397,31
1639582398,31
1639582399,31
1639582400,31
1639582401,31
1639582402,31
1639582403,31
1639582404,31
1639582423,31
1639582423,31
1639582423,31
1639582423,31
1639582423,31
1639582423,31
1639582423,31
1639582424,31
1639582424,31
1639582424,31
1639582424,31
1639582424,31
1639582424,31
1639582424,31
1639582424,31
1639582424,31
1639582424,31
1639582424,31
1639582424,31
1639582424,31
1639582425,31
1639582426,31
1639582427,31
1639582428,31
1639582429,31
1639582431,31
1639582432,31
1639582432,31
1639582433,31
1639582434,31
1639582435,31
1639582436,31
1639582437,31
1639582438,31
1639582439,31
1639582440,31
1639582441,31
1639582442,31
1639582443,31
1639582444,31
1639582445,31
1639582446,31
1639582447,31
1639582448,31
1639582449,31
1639582450,31
1639582451,31
1639582452,31
1639582453,31
1639582454,31
1639582455,31
1639582456,31
1639582457,31
1639582458,31
1639582460,31
1639582460,31
1639582461,31
1639582463,31
1639582464,31
1639582464,31
1639582465,31
1639582466,31
1639582467,31
1639582468,10
1639582469,3
1639582470,3
1639582471,10
1639582472,31
1639582474,20
1639582475,20
1639582475,20
1639582476,20
1639582479,20
1639582479,20
1639582479,20
1639582480,20
1639582481,20
1639582482,20
1639582483,20
1639582484,20
1639582485,21
1639582486,21
1639582487,21
1639582488,20
1639582489,3
1639582490,3
1639582491,15
1639582492,29
1639582493,20
1639582494,20
1639582495,20
1639582496,20
1639582497,20
1639582498,9
1639582499,56
1639582500,61
1639582501,60
1639582502,60
1639582503,57
1639582504,60
1639582505,12
1639582506,3
1639582507,3
1639582508,23
1639582509,22
1639582510,20
1639582511,20
1639582512,104
1639582513,89
1639582514,89
1639582515,92
1639582516,93
1639582517,83
1639582521,66
1639582521,66
1639582521,66
1639582522,66
1639582522,66
1639582524,65
1639582524,65
1639582525,67
1639582527,79
1639582527,63
1639582529,97
1639582529,83
1639582530,83
1639582531,83
1639582532,83
1639582533,83
1639582534,83
1639582535,83
1639582536,83
1639582537,84
1639582538,71
1639582539,66
1639582540,65
1639582541,65
1639582543,65
1639582543,66
1639582559,64
1639582559,64
1639582559,64
1639582559,64
1639582559,64
1639582559,64
1639582559,64
1639582559,64
1639582559,78
1639582559,78
1639582559,78
1639582559,78
1639582559,78
1639582559,78
1639582559,78
1639582559,64
1639582560,70
1639582561,96
1639582562,38
1639582563,3
1639582564,101
1639582565,52
1639582566,68
1639582567,62
1639582568,95
1639582569,80
1639582570,80
1639582571,76
1639582572,105
1639582573,107
1639582574,114
1639582575,125
1639582576,170
1639582577,160
1639582578,164
1639582579,172
1639582580,183
1639582581,186
1639582582,123
1639582583,144
1639582584,135
1639582585,138
1639582586,137
1639582587,137
1639582588,136
1639582590,136
1639582590,136
1639582635,120
1639582636,128
1639582637,139
1639582638,187
1639582639,187
1639582640,181
1639582641,145
1639582642,127
1639582643,131
1639582644,131
1639582645,133
1639582646,132
1639582647,132
1639582648,132
1639582649,116
1639582650,114
1639582651,114
1639582652,114
1639582653,114
1639582654,114
1639582655,114
1639582656,114
1639582657,114
1639582658,114
1639582659,141
1639582660,132
1639582661,130
1639582662,130
1639582663,130
1639582664,130
1639582665,130
1639582666,130
1639582667,130
1639582668,113
1639582669,113
1639582670,6
1639582671,3
1639582672,3
1639582673,3
1639582674,3
1639582675,3
1639582676,9
1639582677,66
1639582679,75
1639582680,75
1639582680,75
1639582682,75
1639582682,75
1639582683,75
1639582685,75
1639582685,76
1639582687,75
1639582688,60
1639582691,58
1639582691,58
1639582694,58
1639582694,58
1639582696,68
1639582696,68
1639582697,103
1639582699,133
1639582699,133
1639582701,142
1639582701,142
1639582702,159
1639582704,176
1639582704,166
1639582704,166
1639582704,166
1639582704,166
1639582705,169
1639582706,169
1639582707,118
1639582708,134
1639582709,112
1639582712,113
1639582712,113
1639582712,113
1639582714,112
1639582715,112
1639582716,112
1639582717,112
1639582718,111
1639582718,111
1639582720,128
1639582722,129
1639582722,129
1639582723,129
1639582724,128
1639582724,128
1639582726,129
1639582727,128
1639582728,129
1639582729,113
1639582730,111
1639582732,111
1639582734,110
1639582734,110
1639582735,110
1639582737,110
1639582738,110
1639582739,142
1639582739,142
1639582740,128
1639582740,128
1639582740,128
1639582741,127
1639582742,127
1639582746,127
1639582746,127
1639582748,127
1639582750,110
1639582750,110
1639582753,109
1639582753,109
1639582753,109
1639582756,109
1639582756,109
1639582758,110
1639582759,141
1639582759,141
1639582760,127
1639582760,127
1639582761,126
1639582761,126
1639582762,127
1639582762,127
1639582763,127
1639582763,127
1639582764,127
1639582765,123
1639582767,142
1639582768,149
1639582770,189
1639582770,189
1639582771,179
1639582772,186
1639582772,186
1639582773,187
1639582774,199
1639582776,203
1639582776,203
1639582778,164
1639582779,176
1639582780,175
1639582781,175
1639582782,176
1639582782,176
1639582783,175
1639582784,175
1639582785,158
1639582788,158
1639582788,158
1639582789,158
1639582790,175
1639582790,190
1639582791,175
1639582792,175
1639582793,174
1639582794,175
1639582795,174
1639582796,175
1639582797,175
1639582798,175
1639582799,175
1639582800,176
1639582801,175
1639582821,222
1639582821,222
1639582821,222
1639582821,222
1639582821,222
1639582821,222
1639582821,222
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582831,214
1639582832,247
1639582836,234
1639582837,234
1639582837,234
1639582837,234
1639582837,234
1639582837,234
1639582838,233
1639582839,249
1639582840,254
1639582841,274
1639582842,272
1639582843,280
1639582844,316
1639582845,308
1639582847,318
1639582847,318
1639582848,326
1639582849,333
1639582850,338
1639582851,334
1639582852,285
1639582853,303
1639582854,299
1639582855,299
1639582862,285
1639582862,285
1639582863,289
1639582863,289
1639582863,289
1639582863,289
1639582863,289
1639582863,289
1639582864,319
1639582865,308
1639582866,309
1639582867,310
1639582868,310
1639582869,308
1639582870,309
1639582871,293
1639582874,292
1639582874,292
1639582874,292
1639582875,292
1639582876,292
1639582877,293
1639582878,291
1639582879,295
1639582880,285
1639582882,306
1639582882,306
1639582884,27
1639582885,27
1639582885,27
1639582886,21
1639582887,21
1639582888,21
1639582889,21
1639582890,21
1639582891,4
1639582892,4
1639582893,4
1639582894,4
1639582895,4
1639582896,4
1639582897,4
1639582898,4
1639582899,4
1639582900,4
1639582901,4
1639582902,4
1639582903,3
1639582904,3
1639582905,3
1639582906,3
1639582907,3
1639582908,3
1639582909,3
1639582910,3
1639582911,3
1639582913,3
1639582913,3
1639582915,3
1639582930,10
1639582930,10
1639582930,10
1639582930,10
1639582930,10
1639582930,10
1639582930,10
1639582932,10
1639582932,10
1639582932,10
1639582932,10
1639582932,10
1639582932,10
1639582932,10
1639582932,10
1639582932,10
1639582932,10
1639582932,10
1639582933,10
1639582935,10
1639582935,9
1639582937,10
1639582937,10
1639582938,10
1639582939,10
1639582940,10
1639582941,10
1639582942,9
1639582943,9
1639582944,9
1639582945,16
1639582946,16
1639582948,16
1639582948,16
1639582949,16
1639582950,16
1639582951,16
1639582952,16
1639582953,16
1639582954,16
1639582955,10
1639582956,9
1639582957,9
1639582958,9
1639582959,9
1639582960,9
1639582962,9
1639582962,9
1639582963,9
1639582964,9
1639582965,16
1639582966,16
1639582986,16
1639582986,16
1639582986,16
1639582986,16
1639582986,16
1639582986,16
1639582986,16
1639583004,9
1639583005,9
1639583006,9
1639583007,9
1639583008,9
1639583009,9
1639583010,9
1639583011,9
1639583012,9
1639583013,9
1639583014,9
1639583015,9
1639583016,9
1639583017,9
1639583018,9
1639583019,9
1639583020,9
1639583021,9
1639583022,9
1639583023,9
1639583024,9
1639583025,9
1639583026,9
1639583027,9
1639583028,9
1639583029,9
1639583030,9
1639583031,9
1639583032,9
1639583033,9
1639583034,9
1639583035,9
1639583036,9
1639583037,9
1639583038,9
1639583039,9
1639583040,9
1639583041,9
1639583042,9
1639583043,9
1639583044,9
1639583045,9
1639583046,9
1639583047,9
1639583048,9
1639583049,9
1639583050,9
1639583051,9
1639583052,9
1639583053,9
1639583054,9
1639583055,9
1639583056,9
1639583057,9
1639583058,9
1639583059,9
1639583060,9
1639583061,9
1639583062,9
1639583063,9
1639583064,9
1639583065,9
1639583066,9
1639583067,9
1639583068,9
1639583069,9
1639583071,9
1639583071,9
1639583072,9
1639583073,9
1639583074,9
1639583075,9
1639583076,9
1639583077,9
1639583078,9
1639583079,9
1639583080,9
1639583081,9
1639583082,9
1639583083,9
1639583084,9
1639583085,9
1639583086,9
1639583087,9
1639583088,9
1639583089,9
1639583090,9
1639583091,9
1639583092,9
1639583093,9
1639583094,9
1639583095,9
1639583096,9
1639583097,9
1639583098,9
1639583099,9
1639583100,9
1639583101,9
1639583102,9
1639583103,9
1639583104,9
1639583105,9
1639583106,9
1639583107,9
1639583108,9
1639583109,9
1639583110,9
1639583111,9
1639583112,9
1639583113,9
1639583114,9
1639583115,9
1639583116,9
1639583117,9
1639583118,9
1639583119,9
1639583120,9
1639583121,9
1639583122,9
1639583123,52
1639583125,226
1639583125,226
1639583126,223
1639583128,228
1639583129,220
1639583130,228
1639583130,228
1639583132,226
1639583133,222
1639583133,222
1639583134,231
1639583135,3
1639583136,3
1639583137,3
1639583138,3
1639583139,3
1639583140,3
1639583141,3
1639583142,3
1639583144,3
1639583144,3
1639583146,207
1639583147,223
1639583147,223
1639583149,219
1639583149,219
1639583150,216
1639583152,220
1639583153,218
1639583154,219
1639583155,218
1639583155,218
1639583156,215
1639583157,7
1639583158,3
1639583160,3
1639583161,3
1639583161,3
1639583162,3
1639583164,3
1639583164,3
1639583165,3
1639583166,3
1639583168,223
1639583169,226
1639583170,229
1639583171,218
1639583172,218
1639583173,222
1639583173,222
1639583174,223
1639583175,228
1639583176,222
1639583177,225
1639583178,227
1639583179,4
1639583180,3
1639583182,3
1639583183,3
1639583184,3
1639583184,3
1639583186,3
1639583186,3
1639583188,3
1639583188,3
1639583189,187
1639583191,228
1639583191,228
1639583198,222
1639583198,222
1639583198,222
1639583242,220
1639583243,222
1639583244,218
1639583245,3
1639583246,3
1639583247,3
1639583249,3
1639583249,3
1639583250,3
1639583251,3
1639583252,3
1639583253,3
1639583254,3
1639583255,88
1639583258,223
1639583258,223
1639583258,223
1639583259,221
1639583262,222
1639583262,222
1639583264,219
1639583266,228
1639583266,228
1639583268,3
1639583268,3
1639583269,3
1639583269,3
1639583270,3
1639583270,3
1639583272,3
